StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,participantID,bevshop_number,bevshop_hungry_1,bevshop_full_1,bevshop_thirsty_1,bevshop_nauseous_1,bevshop_pleasant_1,bevshop_desirable_1,bevshop_sweet_1,bevshop_intense_1,bevshop_bitter_1,bevshop_complete,bevshop_returned,bevshop_returned,bevshop_given,bevshop_paid
2018-09-24 10:29:55,2018-09-24 10:33:26,IP Address,152.23.1.38,100,210,True,2018-09-24 10:33:26,R_1dG4rTudWYt1OUD,,,,,36.0525054931640625,-79.107696533203125,anonymous,EN,bbx_030,Visit #7,-100,48,-62,-100,-36,35,27,27,-34,Yes,3,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",1,
2018-09-24 10:34:30,2018-09-24 10:47:37,IP Address,152.23.1.38,100,787,True,2018-09-24 10:47:37,R_1MWp3oeHEgPk25u,,,,,36.0525054931640625,-79.107696533203125,anonymous,EN,bbx_045,Visit #8,16,-30,27,-100,10,11,52,2,-32,Yes,1,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",1,
2018-09-24 10:45:58,2018-09-24 10:51:54,IP Address,152.23.64.128,100,355,True,2018-09-24 10:51:55,R_1Eiiqt7Tj1AYjgI,,,,,36.0525054931640625,-79.107696533203125,anonymous,EN,bbx_025,Visit #9,-20,-2,25,-100,-23,-32,12,17,27,Yes,1,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",3,Yes
2018-09-24 12:36:00,2018-09-24 12:38:55,IP Address,152.23.3.204,100,174,True,2018-09-24 12:38:55,R_2dWRcJpMmyUz80N,,,,,36.0525054931640625,-79.107696533203125,anonymous,EN,bbx_061,Visit #2,12,-22,9,-80,-29,-23,-22,9,12,Yes,3,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",1,
2018-09-24 12:45:55,2018-09-24 12:51:44,IP Address,152.23.3.204,100,348,True,2018-09-24 12:51:45,R_3I4RoGySgv6Dyue,,,,,36.0525054931640625,-79.107696533203125,anonymous,EN,bbx_053,Visit #2,-91,46,15,-100,12,15,32,24,6,Yes,3,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",1,
2018-09-24 13:01:00,2018-09-24 13:03:45,IP Address,152.23.3.204,100,164,True,2018-09-24 13:03:45,R_2Qy91ILuFd4CtH8,,,,,36.0525054931640625,-79.107696533203125,anonymous,EN,bbx_048,Visit #3,-70,50,-25,-96,-10,-10,-12,4,8,Yes,5,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",1,Yes
2018-09-24 14:28:07,2018-09-24 14:31:15,IP Address,152.23.7.109,100,187,True,2018-09-24 14:31:16,R_Ugui6sHrKdcbMAx,,,,,36.0525054931640625,-79.107696533203125,anonymous,EN,bbx_043,Visit #8,-40,30,-39,-41,-39,-23,-37,8,10,Yes,4,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",1,
2018-09-24 14:31:18,2018-09-24 15:23:33,IP Address,152.23.7.109,100,3134,True,2018-09-24 15:23:33,R_324wXe0jqkuc8Wv,,,,,36.0525054931640625,-79.107696533203125,anonymous,EN,bbx_042,Visit #7,36,-100,22,-49,-4,-13,19,26,4,Yes,0,Participant will finish the beverage at home and return the bottle next time,1,
2018-09-26 07:18:14,2018-09-26 07:24:52,IP Address,152.23.3.204,100,397,True,2018-09-26 07:24:52,R_9EljeRLKCYkGRQ5,,,,,36.0525054931640625,-79.107696533203125,anonymous,EN,bbx_055,Visit #3,-85,-100,26,-100,13,8,17,6,6,Yes,2,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",,Yes
2018-09-26 09:28:20,2018-09-26 09:31:07,IP Address,152.23.64.128,100,167,True,2018-09-26 09:31:08,R_wYPV1j12EDkfSrn,,,,,36.0525054931640625,-79.107696533203125,anonymous,EN,bbx_048,Visit #4,14,-15,38,-100,-10,-16,-15,6,4,Yes,2,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",1,
2018-09-26 10:37:08,2018-09-26 10:39:27,IP Address,152.23.64.128,100,138,True,2018-09-26 10:39:27,R_0uDdQjY8QX1fuff,,,,,36.0525054931640625,-79.107696533203125,anonymous,EN,bbx_051,Visit #8,-78,-27,43,-90,15,19,20,16,-100,Yes,2,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",1,
2018-09-26 10:42:08,2018-09-26 10:46:32,IP Address,152.23.64.128,100,264,True,2018-09-26 10:46:32,R_2tM9dw6IXutN7u6,,,,,36.0525054931640625,-79.107696533203125,anonymous,EN,bbx_045,Visit #9,35,-40,44,-100,27,20,25,-11,-21,Yes,2,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",3,Yes
2018-09-26 11:42:13,2018-09-26 11:49:04,IP Address,152.23.3.204,100,410,True,2018-09-26 11:49:04,R_plpdxInvISgLRpT,,,,,36.0525054931640625,-79.107696533203125,anonymous,EN,bbx_030,Visit #8,-77,51,-75,-98,16,36,25,25,-58,Yes,2,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",0,
2018-09-26 12:30:52,2018-09-26 12:36:10,IP Address,152.23.3.204,100,317,True,2018-09-26 12:36:10,R_1gOe9LKWJ8ltHWt,,,,,36.0525054931640625,-79.107696533203125,anonymous,EN,bbx_061,Visit #3,13,-18,8,-81,-10,-10,-15,-30,6,Yes,2,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",1,Yes
2018-09-26 12:29:17,2018-09-26 12:39:50,IP Address,152.23.64.128,100,632,True,2018-09-26 12:39:50,R_V29dHEJ3HknNqSZ,,,,,36.0525054931640625,-79.107696533203125,anonymous,EN,bbx_053,Visit #3,-89,49,0,-100,15,11,29,16,0,Yes,2,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",1,Yes
2018-09-26 12:36:52,2018-09-26 12:41:48,IP Address,152.23.3.204,100,296,True,2018-09-26 12:41:48,R_1BR5VPPwliR87hP,,,,,36.0525054931640625,-79.107696533203125,anonymous,EN,bbx_056,Visit #1,-10,-47,13,-95,26,22,42,52,10,Yes,0,Participant will finish the beverage at home and return the bottle next time,1,
2018-09-26 14:19:32,2018-09-26 14:22:43,IP Address,152.23.7.109,100,191,True,2018-09-26 14:22:43,R_6nkyU4dcEU6yLT3,,,,,36.0525054931640625,-79.107696533203125,anonymous,EN,bbx_043,Visit #9,-19,18,-15,-34,-24,-26,-36,27,39,Yes,2,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",2,Yes
2018-09-26 14:44:38,2018-09-26 15:36:18,IP Address,152.23.7.109,100,3100,True,2018-09-26 15:36:19,R_VOOutxqHuFj2exH,,,,,36.0525054931640625,-79.107696533203125,anonymous,EN,bbx_042,Visit #8,49,-100,42,-23,-20,-19,14,28,10,Yes,9,Participant will finish the beverage at home and return the bottle next time,1,
2018-09-27 12:14:27,2018-09-27 12:18:31,IP Address,152.23.3.204,100,243,True,2018-09-27 12:18:31,R_25yJDhejEeAZZKj,,,,,36.0525054931640625,-79.107696533203125,anonymous,EN,bbx_030,Visit #9,-100,58,-47,3,33,34,25,25,-60,Yes,1,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",3,Yes
2018-09-28 07:11:56,2018-09-28 07:15:36,IP Address,152.23.7.109,100,219,True,2018-09-28 07:15:36,R_1EhBixSpaSHm7O5,,,,,36.0525054931640625,-79.107696533203125,anonymous,EN,bbx_055,Visit #4,-82,-100,17,-100,2,-4,18,6,8,Yes,2,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",2,
2018-09-28 07:47:37,2018-09-28 07:51:55,IP Address,152.23.7.109,100,257,True,2018-09-28 07:51:56,R_1pT0yHRsUT4JSuD,,,,,36.0525054931640625,-79.107696533203125,anonymous,EN,bbx_054,Visit #1,-81,76,58,-100,-15,-14,-34,27,-4,Yes,1,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",2,
2018-09-28 09:49:46,2018-09-28 09:52:35,IP Address,152.23.7.109,100,169,True,2018-09-28 09:52:36,R_3EApwTssSAwi5NQ,,,,,36.0525054931640625,-79.107696533203125,anonymous,EN,bbx_051,Visit #9,-30,-100,29,-100,24,17,15,11,-100,Yes,2,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",2,Yes
2018-09-28 11:33:09,2018-09-28 12:25:26,IP Address,152.23.1.38,100,3137,True,2018-09-28 12:25:26,R_3RqiuvWKbXskb6Y,,,,,36.0525054931640625,-79.107696533203125,anonymous,EN,bbx_053,Visit #4,24,-21,22,-76,12,4,35,26,3,Yes,2,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",2,
2018-09-28 11:33:38,2018-09-28 12:25:40,IP Address,152.23.7.109,100,3122,True,2018-09-28 12:25:41,R_ykZsPFvrg8b2HeN,,,,,36.0525054931640625,-79.107696533203125,anonymous,EN,bbx_056,Visit #2,12,-60,33,-97,29,21,27,46,14,Yes,3,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",2,
2018-09-28 11:31:55,2018-09-28 12:34:43,IP Address,152.23.3.204,100,3768,True,2018-09-28 12:34:43,R_qQrUhltFaNpJ9Sx,,,,,36.0525054931640625,-79.107696533203125,anonymous,EN,bbx_061,Visit #4,31,-33,12,-70,-15,-15,-18,8,10,Yes,2,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",2,
2018-09-28 13:45:14,2018-09-28 13:56:37,IP Address,152.23.7.109,100,682,True,2018-09-28 13:56:38,R_3WTjgYzENcTiodX,,,,,36.0525054931640625,-79.107696533203125,anonymous,EN,bbx_048,Visit #5,17,-14,36,-100,-23,-13,-18,10,13,Yes,2,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",2,
2018-09-28 13:56:40,2018-09-28 15:14:35,IP Address,152.23.7.109,100,4675,True,2018-09-28 15:14:35,R_zZmkI0eMEOTb6XD,,,,,36.0525054931640625,-79.107696533203125,anonymous,EN,bbx_042,Visit #9,25,-87,54,-14,9,24,20,17,1,Yes,2,Participant will finish the beverage at home and return the bottle next time,2,Yes
2018-10-01 07:15:36,2018-10-01 07:26:05,IP Address,152.23.7.109,100,628,True,2018-10-01 07:26:05,R_31YmLe1rZ6ufcxF,,,,,36.0525054931640625,-79.107696533203125,anonymous,EN,bbx_055,Visit #5,-72,-100,24,-100,11,13,26,9,1,Yes,3,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",1,
2018-10-01 08:30:29,2018-10-01 08:33:29,IP Address,152.23.64.128,100,179,True,2018-10-01 08:33:29,R_3J9rVRCKzGWUwfI,,,,,36.0525054931640625,-79.107696533203125,anonymous,EN,bbx_054,Visit #2,34,-49,29,-100,-38,-37,-60,10,-33,Yes,2,Participant will finish the beverage at home and return the bottle next time,1,
2018-10-01 12:25:04,2018-10-01 12:28:10,IP Address,152.23.7.109,100,186,True,2018-10-01 12:28:11,R_24AucwrGhO2eqbe,,,,,36.0525054931640625,-79.107696533203125,anonymous,EN,bbx_056,Visit #3,-77,45,17,-87,37,25,40,50,16,Yes,3,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",1,Yes
2018-10-01 12:25:09,2018-10-01 12:33:49,IP Address,152.23.3.204,100,519,True,2018-10-01 12:33:50,R_1lhQaZ751hi09Zd,,,,,36.0525054931640625,-79.107696533203125,anonymous,EN,bbx_053,Visit #5,-100,63,26,13,9,4,30,32,5,Yes,1,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",1,
2018-10-01 12:34:07,2018-10-01 12:46:21,IP Address,152.23.3.204,100,733,True,2018-10-01 12:46:22,R_3et3mx0HQ6SDH4y,,,,,36.0525054931640625,-79.107696533203125,anonymous,EN,bbx_061,Visit #5,23,-24,8,-92,-17,-21,-20,12,15,Yes,3,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",1,
2018-10-01 14:25:39,2018-10-01 14:29:17,IP Address,152.23.3.204,100,218,True,2018-10-01 14:29:18,R_2c2gzfe35NF6ZyY,,,,,36.0525054931640625,-79.107696533203125,anonymous,EN,bbx_048,Visit #6,14,-15,39,-100,-19,-19,-19,20,14,Yes,3,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",1,Yes
2018-10-03 07:13:10,2018-10-03 07:16:48,IP Address,152.23.3.204,100,218,True,2018-10-03 07:16:49,R_12JZvUHfSyznTgd,,,,,36.0525054931640625,-79.107696533203125,anonymous,EN,bbx_055,Visit #6,-91,-100,16,18,13,13,26,10,-23,Yes,2,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",1,Yes
2018-10-03 07:16:50,2018-10-03 07:39:53,IP Address,152.23.3.204,100,1382,True,2018-10-03 07:39:53,R_vTrRBIMTcJ4SWkN,,,,,36.0525054931640625,-79.107696533203125,anonymous,EN,bbx_063,Visit #1,-100,0,66,-100,-82,-100,-54,11,23,Yes,1,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",1,
2018-10-03 08:18:48,2018-10-03 08:21:59,IP Address,152.23.188.55,100,190,True,2018-10-03 08:21:59,R_3dDR04n2lvAAdQg,,,,,36.0525054931640625,-79.107696533203125,anonymous,EN,bbx_054,Visit #3,-78,82,22,-100,-36,-36,-31,26,8,Yes,2,Participant will finish the beverage at home and return the bottle next time,1,Yes
2018-10-03 11:48:32,2018-10-03 12:32:03,IP Address,152.23.64.128,100,2611,True,2018-10-03 12:32:04,R_3Pn9ktf5g5jNCiX,,,,,36.0525054931640625,-79.107696533203125,anonymous,EN,bbx_061,Visit #6,31,-26,1,-88,-15,-15,-20,11,12,Yes,2,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",1,Yes
2018-10-03 08:22:00,2018-10-03 12:34:42,IP Address,152.23.188.55,100,15161,True,2018-10-03 12:34:42,R_Qj4NhY14GL9bU2J,,,,,36.0525054931640625,-79.107696533203125,anonymous,EN,bbx_053,Visit #6,-100,55,17,-96,1,-20,26,27,20,Yes,4,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",1,Yes
2018-10-03 11:47:19,2018-10-03 12:34:44,IP Address,152.23.3.204,100,2844,True,2018-10-03 12:34:44,R_r8DmeqscgdxAWFX,,,,,36.0525054931640625,-79.107696533203125,anonymous,EN,bbx_056,Visit #4,-70,46,47,-90,26,20,42,58,24,Yes,2,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",1,
2018-10-03 14:37:50,2018-10-03 14:41:22,IP Address,152.23.188.55,100,211,True,2018-10-03 14:41:22,R_249QZWWPlaBgovL,,,,,36.0525054931640625,-79.107696533203125,anonymous,EN,bbx_048,Visit #7,28,-17,28,-100,-23,-25,-18,13,15,Yes,2,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",1,
2018-10-05 08:32:38,2018-10-05 08:36:00,IP Address,152.23.188.55,100,202,True,2018-10-05 08:36:01,R_3e9KDsXZhnjEAGP,,,,,36.0525054931640625,-79.107696533203125,anonymous,EN,bbx_054,Visit #4,-88,88,49,-100,-13,-14,-33,29,11,Yes,2,Participant will finish the beverage at home and return the bottle next time,2,
2018-10-05 09:57:20,2018-10-05 10:00:28,IP Address,152.23.188.55,100,188,True,2018-10-05 10:00:28,R_1dcRs3zohguYpRZ,,,,,36.0525054931640625,-79.107696533203125,anonymous,EN,bbx_063,Visit #2,10,-55,34,65,-65,-62,-100,55,79,Yes,2,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",2,
2018-10-05 11:33:25,2018-10-05 11:35:24,IP Address,152.23.64.128,100,119,True,2018-10-05 11:35:25,R_sTfVM0FV0gwwZZD,,,,,36.0525054931640625,-79.107696533203125,anonymous,EN,bbx_055,Visit #7,-88,-63,21,-71,-10,-8,19,11,-13,Yes,1,Participant will finish the beverage at home and return the bottle next time,3,
2018-10-05 11:43:35,2018-10-05 12:26:29,IP Address,152.23.188.55,100,2574,True,2018-10-05 12:26:30,R_10SeJCOAZIsklNV,,,,,36.0525054931640625,-79.107696533203125,anonymous,EN,bbx_053,Visit #7,42,-27,11,-99,5,3,38,35,8,Yes,2,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",2,
2018-10-05 12:10:21,2018-10-05 12:33:14,IP Address,152.23.190.100,100,1372,True,2018-10-05 12:33:14,R_1QiUBBL5vrk83yr,,,,,36.0525054931640625,-79.107696533203125,anonymous,EN,bbx_061,Visit #7,15,-21,9,-86,-13,-15,-25,9,15,Yes,2,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",2,
2018-10-05 12:10:02,2018-10-05 12:38:20,IP Address,152.23.64.128,100,1697,True,2018-10-05 12:38:20,R_1op2PcQFlDPbDZx,,,,,36.0525054931640625,-79.107696533203125,anonymous,EN,bbx_056,Visit #5,-77,55,52,-98,32,21,35,40,38,Yes,2,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",2,
2018-10-05 14:20:46,2018-10-05 14:24:07,IP Address,152.23.64.128,100,201,True,2018-10-05 14:24:08,R_3rTQvGyfprJvXy1,,,,,36.0525054931640625,-79.107696533203125,anonymous,EN,bbx_048,Visit #8,-40,39,-42,-100,-22,-22,-23,13,15,Yes,2,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",2,
2018-10-08 07:11:17,2018-10-08 07:14:36,IP Address,152.23.188.55,100,198,True,2018-10-08 07:14:36,R_3O0vZG1R2QoP98O,,,,,36.0525054931640625,-79.107696533203125,anonymous,EN,bbx_055,Visit #8,-88,-100,26,-100,6,-11,15,8,2,Yes,4,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",1,
2018-10-08 08:32:33,2018-10-08 08:48:46,IP Address,152.23.188.55,100,973,True,2018-10-08 08:48:46,R_zY9HXxCRpwHCqjv,,,,,36.0525054931640625,-79.107696533203125,anonymous,EN,bbx_054,Visit #5,-100,100,43,-100,-13,-41,-59,27,10,Yes,3,Participant will finish the beverage at home and return the bottle next time,1,
2018-10-08 09:38:24,2018-10-08 09:45:48,IP Address,152.23.190.100,100,443,True,2018-10-08 09:45:48,R_3k7FKbsXY39G1uE,,,,,36.0525054931640625,-79.107696533203125,anonymous,EN,bbx_063,Visit #3,-88,-100,43,-100,-35,-36,-100,22,28,Yes,5,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",1,Yes
2018-10-08 12:30:47,2018-10-08 12:33:54,IP Address,152.23.190.100,100,186,True,2018-10-08 12:33:54,R_1q8ltwSN02HWQNi,,,,,36.0525054931640625,-79.107696533203125,anonymous,EN,bbx_061,Visit #8,7,-8,-6,-90,-11,-13,-19,12,12,Yes,3,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",1,
2018-10-08 12:32:21,2018-10-08 12:39:41,IP Address,152.23.1.38,100,440,True,2018-10-08 12:39:41,R_1Pe1YXPpXFM5h5I,,,,,36.0525054931640625,-79.107696533203125,anonymous,EN,bbx_053,Visit #8,22,-40,10,-99,2,3,34,46,4,Yes,3,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",1,
2018-10-08 12:33:58,2018-10-08 12:41:08,IP Address,152.23.190.100,100,430,True,2018-10-08 12:41:08,R_6XuY1oBTXaDKO6B,,,,,36.0525054931640625,-79.107696533203125,anonymous,EN,bbx_056,Visit #6,-37,-13,42,-93,24,19,22,44,32,Yes,3,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",1,Yes
2018-10-08 14:20:31,2018-10-08 14:43:27,IP Address,152.23.188.55,100,1375,True,2018-10-08 14:43:27,R_Y3vLiKxObRvivCN,,,,,36.0525054931640625,-79.107696533203125,anonymous,EN,bbx_048,Visit #9,11,-31,41,51,-33,-33,-21,29,30,Yes,3,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",2,Yes
2018-10-10 07:40:48,2018-10-10 07:46:36,IP Address,152.23.188.55,100,347,True,2018-10-10 07:46:36,R_1CejzWpMVDf8ccz,,,,,36.0525054931640625,-79.107696533203125,anonymous,EN,bbx_055,Visit #9,-71,-100,26,-74,11,10,11,6,7,Yes,2,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",0,Yes
2018-10-10 08:13:51,2018-10-10 08:35:05,IP Address,152.23.188.55,100,1273,True,2018-10-10 08:35:05,R_1DZobJf897nSrTQ,,,,,36.0525054931640625,-79.107696533203125,anonymous,EN,bbx_054,Visit #6,-94,72,17,-100,-13,-14,-31,9,-32,Yes,2,Participant will finish the beverage at home and return the bottle next time,2,Yes
2018-10-10 12:35:16,2018-10-10 12:39:54,IP Address,152.23.1.38,100,278,True,2018-10-10 12:39:55,R_2f1kRlX4t4kKmX9,,,,,36.0525054931640625,-79.107696533203125,anonymous,EN,bbx_061,Visit #9,14,-24,9,-93,-12,-19,-19,10,11,Yes,2,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",0,Yes
2018-10-10 13:24:43,2018-10-10 13:40:37,IP Address,152.23.190.100,100,954,True,2018-10-10 13:40:38,R_1HpD4frLNpuHVGj,,,,,36.0525054931640625,-79.107696533203125,anonymous,EN,bbx_053,Visit #9,-98,54,20,-100,4,6,50,48,7,Yes,2,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",3,Yes
2018-10-10 14:05:30,2018-10-10 14:07:30,IP Address,152.23.64.128,100,119,True,2018-10-10 14:07:31,R_3rZiJbW2lAyQNA3,,,,,36.0525054931640625,-79.107696533203125,anonymous,EN,bbx_063,Visit #4,-100,74,0,-100,-50,-50,-91,9,21,Yes,2,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",1,
2018-10-12 08:37:04,2018-10-12 08:39:29,IP Address,152.23.64.128,100,144,True,2018-10-12 08:39:29,R_bDYKQzj5DhUTn0t,,,,,36.0525054931640625,-79.107696533203125,anonymous,EN,bbx_054,Visit #7,-85,64,77,-100,-13,-14,-33,30,8,Yes,2,Participant will finish the beverage at home and return the bottle next time,2,
2018-10-12 09:53:16,2018-10-12 10:01:37,IP Address,152.23.64.128,100,501,True,2018-10-12 10:01:38,R_1iedr11T9GifZVf,,,,,36.0525054931640625,-79.107696533203125,anonymous,EN,bbx_063,Visit #5,-100,48,-55,-100,-41,-39,-100,42,59,Yes,2,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",2,
